"","SiteSubsitePlot","Slope"
"825","LORI:LORI3:LORI3_T12",-0.0147027082299835
"826","LORI:LORI3:LORI3_T13",-0.00855256410321147
"827","LORI:LORI3:LORI3_T14",-0.00846692347278558
"828","LORI:LORI3:LORI3_T15",-0.00991897899186076
"829","LORI:LORI3:LORI3_T16",-0.00182494956361159
"830","LORI:LORI3:LORI3_T17",-0.00985764568356255
"831","LORI:LORI3:LORI3_T18",0.00659813675166095
"832","LORI:LORI3:LORI3_T19",-0.0111885168506597
"833","LORI:LORI3:LORI3_T2",-0.0105055824220569
"834","LORI:LORI3:LORI3_T20",-0.00259506269370979
"835","LORI:LORI3:LORI3_T3",-0.0165029932031057
"836","LORI:LORI3:LORI3_T4",-0.0189120302477805
"837","LORI:LORI3:LORI3_T5",-0.00172851490949344
"838","LORI:LORI3:LORI3_T6",0.002565618341441
"839","LORI:LORI3:LORI3_T7",-0.00516357183589652
"840","LORI:LORI3:LORI3_T8",-0.00764387722319212
"841","LORI:LORI3:LORI3_T9",-0.0030818401807177
"842","LORI:LORI4:LORI4_T1",0.0107232891329405
"843","LORI:LORI4:LORI4_T10",-0.0200476871176234
"844","LORI:LORI4:LORI4_T11",-0.00355304338901804
"845","LORI:LORI4:LORI4_T12",0.00358159430224228
"846","LORI:LORI4:LORI4_T13",-0.0037984216046393
"847","LORI:LORI4:LORI4_T14",0.000378682642637733
"848","LORI:LORI4:LORI4_T15",0.00323132389000275
"849","LORI:LORI4:LORI4_T16",0.0107280884890193
"850","LORI:LORI4:LORI4_T17",-0.017526039801482
"851","LORI:LORI4:LORI4_T18",0.0185734577839659
"852","LORI:LORI4:LORI4_T19",0.0170875669770244
"853","LORI:LORI4:LORI4_T2",0.0149928655924901
"854","LORI:LORI4:LORI4_T20",0.00608343249942588
"855","LORI:LORI4:LORI4_T3",0.00615010953854705
"856","LORI:LORI4:LORI4_T4",0.0211789492134851
"857","LORI:LORI4:LORI4_T5",-0.00593323147565532
"858","LORI:LORI4:LORI4_T6",0.00210796438666947
"859","LORI:LORI4:LORI4_T7",0.0077501445182417
"860","LORI:LORI4:LORI4_T8",0.00943466270844772
"861","LORI:LORI4:LORI4_T9",0.0303847829998333
"862","QHI:HE:1",0.00561109109162323
"863","QHI:HE:2",-0.000382070926223287
"864","QHI:HE:3",0.00146274290436517
"865","QHI:HE:5",0.00274705018473372
"866","QHI:HE:6",0.00202982769885896
"867","QHI:KO:1",-0.00624955816690016
"868","QHI:KO:2",0.000468855900935858
"869","QHI:KO:3",0.000252139279823458
"870","QHI:KO:4",0.0011728670100203
"871","QHI:KO:5",0.00516403036176261
"872","QHI:KO:6",0.00192307625573186
"873","RIRI:RIRI2:RIRI2_T1",-0.0102988625512257
"874","RIRI:RIRI2:RIRI2_T10",-0.00628941194897411
"875","RIRI:RIRI2:RIRI2_T11",-0.0250372699080884
"876","RIRI:RIRI2:RIRI2_T12",0.0136924779389843
"877","RIRI:RIRI2:RIRI2_T13",-0.00571407584815594
"878","RIRI:RIRI2:RIRI2_T14",0.00346697773294701
"879","RIRI:RIRI2:RIRI2_T15",-0.0168655727991811
"880","RIRI:RIRI2:RIRI2_T16",-0.0217348511648197
"881","RIRI:RIRI2:RIRI2_T17",-0.0124769284123652
"882","RIRI:RIRI2:RIRI2_T18",-0.00596602236635724
"883","RIRI:RIRI2:RIRI2_T19",-0.0302092539179929
"884","RIRI:RIRI2:RIRI2_T2",0.00434098214306531
"885","RIRI:RIRI2:RIRI2_T20",-0.000435304537799414
"886","RIRI:RIRI2:RIRI2_T3",-0.00745616119483388
"887","RIRI:RIRI2:RIRI2_T4",-0.00721316842213958
"888","RIRI:RIRI2:RIRI2_T5",-0.00994945667674267
"889","RIRI:RIRI2:RIRI2_T6",-0.00195968880012469
"890","RIRI:RIRI2:RIRI2_T7",-0.00521030013385799
"891","RIRI:RIRI2:RIRI2_T8",-0.008314030236467
"892","RIRI:RIRI2:RIRI2_T9",-0.00647925970049811
"893","RIRI:RIRI4:RIRI4_T1",-0.00559860752994706
"894","RIRI:RIRI4:RIRI4_T10",0.0205037960691613
"895","RIRI:RIRI4:RIRI4_T11",-0.02653896381162
"896","RIRI:RIRI4:RIRI4_T12",-0.0128567980408002
"897","RIRI:RIRI4:RIRI4_T13",-0.0044091957923812
"898","RIRI:RIRI4:RIRI4_T14",0.00110247271270746
"899","RIRI:RIRI4:RIRI4_T15",-0.00956123786077406
"900","RIRI:RIRI4:RIRI4_T16",0.00934462719176529
"901","RIRI:RIRI4:RIRI4_T17",0.00557567718530489
"902","RIRI:RIRI4:RIRI4_T18",-0.00378148128931006
"903","RIRI:RIRI4:RIRI4_T19",-0.0100012948577763
"904","RIRI:RIRI4:RIRI4_T20",-0.00751595120107124
"905","RIRI:RIRI4:RIRI4_T3",0.0152744547813481
"906","RIRI:RIRI4:RIRI4_T4",0.00458528892146437
"907","RIRI:RIRI4:RIRI4_T5",0.00301253841148276
"908","RIRI:RIRI4:RIRI4_T6",0.00318572701425713
"909","RIRI:RIRI4:RIRI4_T7",0.0134702287739138
"910","RIRI:RIRI4:RIRI4_T8",0.0271007127634148
"911","RIRI:RIRI4:RIRI4_T9",0.00420414299405727
"912","RIRI:RIRI6:RIRI6_T1",0.0110594862839224
"913","RIRI:RIRI6:RIRI6_T10",-0.011796173817246
"914","RIRI:RIRI6:RIRI6_T11",-0.0119704406017996
"915","RIRI:RIRI6:RIRI6_T12",0.0100512389727817
"916","RIRI:RIRI6:RIRI6_T13",0.00549269104729891
"917","RIRI:RIRI6:RIRI6_T14",0.00730806464663052
"918","RIRI:RIRI6:RIRI6_T15",-0.00293663879874745
"919","RIRI:RIRI6:RIRI6_T16",0.00745366359642783
"920","RIRI:RIRI6:RIRI6_T17",-0.00203001323726863
"921","RIRI:RIRI6:RIRI6_T18",-0.01545760161615
"922","RIRI:RIRI6:RIRI6_T19",0.00939998758914784
"923","RIRI:RIRI6:RIRI6_T2",0.0189348819964919
"924","RIRI:RIRI6:RIRI6_T20",-0.00942452989995867
"925","RIRI:RIRI6:RIRI6_T3",-0.00722977383224846
"926","RIRI:RIRI6:RIRI6_T4",-0.0025599064224989
"927","RIRI:RIRI6:RIRI6_T5",-0.0137084779420972
"928","RIRI:RIRI6:RIRI6_T6",-0.0127491100427473
"929","RIRI:RIRI6:RIRI6_T7",0.00494740726034245
"930","RIRI:RIRI6:RIRI6_T8",0.0136867061723065
"931","RIRI:RIRI6:RIRI6_T9",-0.0114578599680488
"932","SADVENT:MES_POINTFRAME:DCUA",0.0131688487259634
"933","SADVENT:MES_POINTFRAME:DDUA",0.0240183350132389
"934","SADVENT:MES_POINTFRAME:DEUA",-0.0134751370452814
"935","SADVENT:MES_POINTFRAME:DFUA",-0.0080762186186395
"936","THINGVELLIR:MOSS HEATH:1",0.000205093253291787
"937","THINGVELLIR:MOSS HEATH:10",-0.0103206471410836
"938","THINGVELLIR:MOSS HEATH:2",0.00148791342501256
"939","THINGVELLIR:MOSS HEATH:3",-0.0116489333782758
"940","THINGVELLIR:MOSS HEATH:4",-0.00874201790372953
"941","THINGVELLIR:MOSS HEATH:5",-0.000511757049544905
"942","THINGVELLIR:MOSS HEATH:6",-0.00166674514782752
"943","THINGVELLIR:MOSS HEATH:7",-0.00472475203591614
"944","THINGVELLIR:MOSS HEATH:8",0.00237847404431057
"945","THINGVELLIR:MOSS HEATH:9",-0.00123125256265849
"946","THUFUVER:PALSA:PALSA1_1",-0.0046328678711984
"947","THUFUVER:PALSA:PALSA1_10",-0.00882589311162712
"948","THUFUVER:PALSA:PALSA1_2",0.00158690782140942
"949","THUFUVER:PALSA:PALSA1_3",0.00340710060429188
"950","THUFUVER:PALSA:PALSA1_4",0.00708397955292327
"951","THUFUVER:PALSA:PALSA1_5",0.000769488083979492
"952","THUFUVER:PALSA:PALSA1_6",-0.0117450168830523
"953","THUFUVER:PALSA:PALSA1_7",0.00375584555011725
"954","THUFUVER:PALSA:PALSA1_8",0.00070254650138861
"955","THUFUVER:PALSA:PALSA1_9",0.00261750873374846
"956","THUFUVER:PALSA:PALSA2_1",-0.00041453761947824
"957","THUFUVER:PALSA:PALSA2_10",-0.0017482743133347
"958","THUFUVER:PALSA:PALSA2_11",-0.000717760498556867
"959","THUFUVER:PALSA:PALSA2_12",-0.00780673269728768
"960","THUFUVER:PALSA:PALSA2_13",-0.0106153683843041
"961","THUFUVER:PALSA:PALSA2_14",-0.016299209454078
"962","THUFUVER:PALSA:PALSA2_15",-0.00124403783840313
"963","THUFUVER:PALSA:PALSA2_16",-0.00437524435801479
"964","THUFUVER:PALSA:PALSA2_17",-0.00430596195352942
"965","THUFUVER:PALSA:PALSA2_18",-0.000110470072087116
"966","THUFUVER:PALSA:PALSA2_19",0.00305135638070426
"967","THUFUVER:PALSA:PALSA2_2",-0.00228270008509585
"968","THUFUVER:PALSA:PALSA2_20",-0.00228293486683023
"969","THUFUVER:PALSA:PALSA2_3",-0.00472272030199675
"970","THUFUVER:PALSA:PALSA2_4",-0.000382482929843436
"971","THUFUVER:PALSA:PALSA2_5",-0.00220840120115827
"972","THUFUVER:PALSA:PALSA2_6",-0.00292984585521873
"973","THUFUVER:PALSA:PALSA2_7",-0.00468366706921684
"974","THUFUVER:PALSA:PALSA2_8",-0.00479042134709755
"975","THUFUVER:PALSA:PALSA2_9",0.000689308084669259
"976","THUFUVER:PALSA:PALSA3_1",0.00237580958033004
"977","THUFUVER:PALSA:PALSA3_10",-0.00214112449958004
"978","THUFUVER:PALSA:PALSA3_11",-0.00685199691290155
"979","THUFUVER:PALSA:PALSA3_12",-0.0132213166809724
"980","THUFUVER:PALSA:PALSA3_13",-4.9584662648885e-05
"981","THUFUVER:PALSA:PALSA3_14",-0.00286650065287978
"982","THUFUVER:PALSA:PALSA3_15",-0.00744369097715638
"983","THUFUVER:PALSA:PALSA3_17",-0.00406679939848833
"984","THUFUVER:PALSA:PALSA3_18",-0.00791337612299126
"985","THUFUVER:PALSA:PALSA3_19",0.00377986196385418
"986","THUFUVER:PALSA:PALSA3_2",-0.00761534869382042
"987","THUFUVER:PALSA:PALSA3_20",0.00311944012612594
"988","THUFUVER:PALSA:PALSA3_3",0.00449850260443799
"989","THUFUVER:PALSA:PALSA3_4",0.00039523825735232
"990","THUFUVER:PALSA:PALSA3_5",-3.7476056759462e-05
"991","THUFUVER:PALSA:PALSA3_6",-0.0025083604922416
"992","THUFUVER:PALSA:PALSA3_7",-0.00325272927189701
"993","THUFUVER:PALSA:PALSA3_8",0.0042388045002236
"994","THUFUVER:PALSA:PALSA3_9",-0.0112938664564978
"995","THUFUVER:PALSA:PALSA4_1",-0.00815290865119509
"996","THUFUVER:PALSA:PALSA4_10",0.00456572434919954
"997","THUFUVER:PALSA:PALSA4_2",0.00171885067433932
"998","THUFUVER:PALSA:PALSA4_3",-0.00550865934848661
"999","THUFUVER:PALSA:PALSA4_4",0.000982488645690714
"1000","THUFUVER:PALSA:PALSA4_5",-0.00102490564555091
"1001","THUFUVER:PALSA:PALSA4_6",0.00403689923658487
"1002","THUFUVER:PALSA:PALSA4_7",5.62287123281392e-06
"1003","THUFUVER:PALSA:PALSA4_8",-0.00456796842949983
"1004","THUFUVER:PALSA:PALSA4_9",0.0065495342089912
"1005","THUFUVER:PALSA:PALSA5_1",-0.0250557975086364
"1006","THUFUVER:PALSA:PALSA5_2",-0.0148385495060431
"1007","THUFUVER:PALSA:PALSA5_3",-0.0151478195166719
"1008","THUFUVER:PALSA:PALSA5_4",-0.00742371893654725
"1009","THUFUVER:PALSA:PALSA5_5",-0.00128801747324253
"1010","THUFUVER:PALSA:PALSA5_6",-0.0172803203736684
"1011","THUFUVER:PALSA:PALSA5_7",-0.00747487455787421
"1012","THUFUVER:PALSA:PALSA5_8",0.00675965843825285
"1013","THUFUVER:PALSA:PALSA5_9",-0.00794179583089241
"1014","THUFUVER:SALIXHEATH:SALIXHEATH1_1",-0.00316547901071005
"1015","THUFUVER:SALIXHEATH:SALIXHEATH1_10",-0.000902357505766192
"1016","THUFUVER:SALIXHEATH:SALIXHEATH1_11",0.00254191757533802
"1017","THUFUVER:SALIXHEATH:SALIXHEATH1_12",-0.00620262011521063
"1018","THUFUVER:SALIXHEATH:SALIXHEATH1_13",-0.00513765750632108
"1019","THUFUVER:SALIXHEATH:SALIXHEATH1_14",-0.00667805270352782
"1020","THUFUVER:SALIXHEATH:SALIXHEATH1_15",0.00784276817240732
"1021","THUFUVER:SALIXHEATH:SALIXHEATH1_16",0.00267526803714612
"1022","THUFUVER:SALIXHEATH:SALIXHEATH1_17",-0.00225998948590731
"1023","THUFUVER:SALIXHEATH:SALIXHEATH1_18",-0.0102368738750982
"1024","THUFUVER:SALIXHEATH:SALIXHEATH1_19",-0.00644647038119769
"1025","THUFUVER:SALIXHEATH:SALIXHEATH1_2",-0.0154206449001297
"1026","THUFUVER:SALIXHEATH:SALIXHEATH1_20",-0.00846319110838912
"1027","THUFUVER:SALIXHEATH:SALIXHEATH1_3",0.0152374086101789
"1028","THUFUVER:SALIXHEATH:SALIXHEATH1_4",0.00730116463528982
"1029","THUFUVER:SALIXHEATH:SALIXHEATH1_5",0.00563743970241805
"1030","THUFUVER:SALIXHEATH:SALIXHEATH1_6",0.00253927644948593
"1031","THUFUVER:SALIXHEATH:SALIXHEATH1_7",-0.00519446044944327
"1032","THUFUVER:SALIXHEATH:SALIXHEATH1_8",0.00159687483221884
"1033","THUFUVER:SALIXHEATH:SALIXHEATH1_9",-0.00312651257171167
"1034","THUFUVER:SALIXHEATH:SALIXHEATH2_1",-0.00147619589114264
"1035","THUFUVER:SALIXHEATH:SALIXHEATH2_10",-0.00338074193908408
"1036","THUFUVER:SALIXHEATH:SALIXHEATH2_11",-0.00787911519272245
"1037","THUFUVER:SALIXHEATH:SALIXHEATH2_12",0.000309844926127546
"1038","THUFUVER:SALIXHEATH:SALIXHEATH2_13",-0.00582183916599693
"1039","THUFUVER:SALIXHEATH:SALIXHEATH2_14",0.00228964039187061
"1040","THUFUVER:SALIXHEATH:SALIXHEATH2_15",0.00044626623564145
"1041","THUFUVER:SALIXHEATH:SALIXHEATH2_16",-0.00131541049469141
"1042","THUFUVER:SALIXHEATH:SALIXHEATH2_17",-0.00134113427070361
"1043","THUFUVER:SALIXHEATH:SALIXHEATH2_18",-0.00854262312100257
"1044","THUFUVER:SALIXHEATH:SALIXHEATH2_19",-0.0016552071473641
"1045","THUFUVER:SALIXHEATH:SALIXHEATH2_2",-0.00438825641045229
"1046","THUFUVER:SALIXHEATH:SALIXHEATH2_20",-0.00336657979174114
"1047","THUFUVER:SALIXHEATH:SALIXHEATH2_3",-0.0154534941491762
"1048","THUFUVER:SALIXHEATH:SALIXHEATH2_4",0.00204504811218399
"1049","THUFUVER:SALIXHEATH:SALIXHEATH2_5",-0.00364245243213559
"1050","THUFUVER:SALIXHEATH:SALIXHEATH2_6",-0.00129360501260575
"1051","THUFUVER:SALIXHEATH:SALIXHEATH2_7",0.0025924444726929
"1052","THUFUVER:SALIXHEATH:SALIXHEATH2_8",-0.00762985951082581
"1053","THUFUVER:SALIXHEATH:SALIXHEATH2_9",-0.00195121850343558
"1054","THUFUVER:SALIXHEATH:SALIXHEATH3_1",-0.0213053744066679
"1055","THUFUVER:SALIXHEATH:SALIXHEATH3_10",-0.0041605648309754
"1056","THUFUVER:SALIXHEATH:SALIXHEATH3_11",0.000988640141945616
"1057","THUFUVER:SALIXHEATH:SALIXHEATH3_12",-0.0147349125051345
"1058","THUFUVER:SALIXHEATH:SALIXHEATH3_13",-0.02795469215083
"1059","THUFUVER:SALIXHEATH:SALIXHEATH3_14",-0.0132729722875733
"1060","THUFUVER:SALIXHEATH:SALIXHEATH3_15",-0.010153523607505
"1061","THUFUVER:SALIXHEATH:SALIXHEATH3_16",-0.00202419560379925
"1062","THUFUVER:SALIXHEATH:SALIXHEATH3_17",-0.00358380009511947
"1063","THUFUVER:SALIXHEATH:SALIXHEATH3_18",-0.00284496265794719
"1064","THUFUVER:SALIXHEATH:SALIXHEATH3_19",-0.01286585733223
"1065","THUFUVER:SALIXHEATH:SALIXHEATH3_2",-0.00358514423236921
"1066","THUFUVER:SALIXHEATH:SALIXHEATH3_20",0.000423263201964245
"1067","THUFUVER:SALIXHEATH:SALIXHEATH3_3",-0.00999919093049016
"1068","THUFUVER:SALIXHEATH:SALIXHEATH3_4",-0.0105474334046472
"1069","THUFUVER:SALIXHEATH:SALIXHEATH3_5",-0.00552144807424603
"1070","THUFUVER:SALIXHEATH:SALIXHEATH3_6",-0.00163664208109925
"1071","THUFUVER:SALIXHEATH:SALIXHEATH3_7",-0.00628791761696952
"1072","THUFUVER:SALIXHEATH:SALIXHEATH3_8",-0.0119229628949656
"1073","THUFUVER:SALIXHEATH:SALIXHEATH3_9",-0.0128339917788517
"1074","TOOLIK:DRY:3",0.00468820233245727
"1075","TOOLIK:DRY:5",-0.00732414055965557
"1076","TOOLIK:DRY:6",-0.00585487282922478
"1077","TOOLIK:IMNAVAIT:1",0.00362827413848138
"1078","TOOLIK:IMNAVAIT:10",0.00427326434062662
"1079","TOOLIK:IMNAVAIT:11",0.0017329273437711
"1080","TOOLIK:IMNAVAIT:12",0.00179564670103974
"1081","TOOLIK:IMNAVAIT:13",-0.000561672055808231
"1082","TOOLIK:IMNAVAIT:14",-0.00542402252626522
"1083","TOOLIK:IMNAVAIT:15",-0.0139945862765961
"1084","TOOLIK:IMNAVAIT:16",-0.00786834046586564
"1085","TOOLIK:IMNAVAIT:19",0.00278143958982657
"1086","TOOLIK:IMNAVAIT:2",-0.00456237419398232
"1087","TOOLIK:IMNAVAIT:20",0.000326934485355923
"1088","TOOLIK:IMNAVAIT:21",0.000838436710487692
"1089","TOOLIK:IMNAVAIT:22",-0.00496561412654316
"1090","TOOLIK:IMNAVAIT:23",-0.000796990187105673
"1091","TOOLIK:IMNAVAIT:24",0.0065987602379805
"1092","TOOLIK:IMNAVAIT:25",-0.0123954763469647
"1093","TOOLIK:IMNAVAIT:26",-0.0017478263259675
"1094","TOOLIK:IMNAVAIT:27",0.00269578072214337
"1095","TOOLIK:IMNAVAIT:28",0.00100435363921477
"1096","TOOLIK:IMNAVAIT:29",0.00091795491624862
"1097","TOOLIK:IMNAVAIT:3",-0.000600136579526145
"1098","TOOLIK:IMNAVAIT:30",-0.00669363333038826
"1099","TOOLIK:IMNAVAIT:31",0.000704624501696298
"1100","TOOLIK:IMNAVAIT:33",0.00921293034552534
"1101","TOOLIK:IMNAVAIT:34",0.00120158442751386
"1102","TOOLIK:IMNAVAIT:35",0.000198365124963532
"1103","TOOLIK:IMNAVAIT:36",0.00267669124893633
"1104","TOOLIK:IMNAVAIT:37",-0.00445975204320843
"1105","TOOLIK:IMNAVAIT:38",-0.00286977387500465
"1106","TOOLIK:IMNAVAIT:39",-0.00180632499197588
"1107","TOOLIK:IMNAVAIT:4",-0.000115277305761182
"1108","TOOLIK:IMNAVAIT:40",0.000790573453688337
"1109","TOOLIK:IMNAVAIT:41",-0.00121404147588406
"1110","TOOLIK:IMNAVAIT:42",0.00764494251773834
"1111","TOOLIK:IMNAVAIT:43",-0.00529698617414398
"1112","TOOLIK:IMNAVAIT:44",-0.00210108788464278
"1113","TOOLIK:IMNAVAIT:45",-0.000347944158130202
"1114","TOOLIK:IMNAVAIT:46",-0.001698008264565
"1115","TOOLIK:IMNAVAIT:47",-0.00351805374892205
"1116","TOOLIK:IMNAVAIT:48",-0.00523403136950119
"1117","TOOLIK:IMNAVAIT:5",-0.0062140860071076
"1118","TOOLIK:IMNAVAIT:51",-0.00409087947279049
"1119","TOOLIK:IMNAVAIT:52",-0.00413239784368956
"1120","TOOLIK:IMNAVAIT:53",0.000532656301048806
"1121","TOOLIK:IMNAVAIT:54",0.00188906754869193
"1122","TOOLIK:IMNAVAIT:55",-0.00152874148935147
"1123","TOOLIK:IMNAVAIT:56",0.00209900045251479
"1124","TOOLIK:IMNAVAIT:57",-0.00222849038510806
"1125","TOOLIK:IMNAVAIT:58",0.0248433012237646
"1126","TOOLIK:IMNAVAIT:59",0.00537718023741647
"1127","TOOLIK:IMNAVAIT:6",0.00300801154727422
"1128","TOOLIK:IMNAVAIT:60",-0.000844439906198383
"1129","TOOLIK:IMNAVAIT:61",-0.000971121306600079
"1130","TOOLIK:IMNAVAIT:62",0.00040533926601258
"1131","TOOLIK:IMNAVAIT:63",0.00495969807843444
"1132","TOOLIK:IMNAVAIT:65",-0.00369681311143614
"1133","TOOLIK:IMNAVAIT:66",-0.000764784997445774
"1134","TOOLIK:IMNAVAIT:67",-0.00376543197406478
"1135","TOOLIK:IMNAVAIT:68",-0.00311701600861956
"1136","TOOLIK:IMNAVAIT:69",-0.00144349646015376
"1137","TOOLIK:IMNAVAIT:7",-0.000728823855176693
"1138","TOOLIK:IMNAVAIT:70",-0.0015763520479276
"1139","TOOLIK:IMNAVAIT:71",-0.00100282144541532
"1140","TOOLIK:IMNAVAIT:8",-0.00219024903533468
"1141","TOOLIK:IMNAVAIT:9",0.00351854360304808
"1142","TOOLIK:MOIST:13",-0.00812584279704138
"1143","TOOLIK:MOIST:17",-0.00555174432776216
"1144","TOOLIK:MOIST:18",-0.00786199967317292
"1145","TOOLIK:TUSSOCKGRID:1",-0.0029870508003455
"1146","TOOLIK:TUSSOCKGRID:10",-0.00575215412312626
"1147","TOOLIK:TUSSOCKGRID:11",-0.0162226116065936
"1148","TOOLIK:TUSSOCKGRID:12",-6.51209394651169e-05
"1149","TOOLIK:TUSSOCKGRID:13",-0.00635355713916174
"1150","TOOLIK:TUSSOCKGRID:14",-0.000699080103270755
"1151","TOOLIK:TUSSOCKGRID:15",-0.00419442882621418
"1152","TOOLIK:TUSSOCKGRID:16",0.00225101963838385
"1153","TOOLIK:TUSSOCKGRID:17",-0.00181199849889349
"1154","TOOLIK:TUSSOCKGRID:18",0.00394047871575663
"1155","TOOLIK:TUSSOCKGRID:19",-0.0106917748136742
"1156","TOOLIK:TUSSOCKGRID:2",-0.00300291294175209
"1157","TOOLIK:TUSSOCKGRID:20",-0.00484158802204764
"1158","TOOLIK:TUSSOCKGRID:21",-0.0046598572176179
"1159","TOOLIK:TUSSOCKGRID:22",0.00198035702266377
"1160","TOOLIK:TUSSOCKGRID:23",-0.00345796272172955
"1161","TOOLIK:TUSSOCKGRID:24",-0.00402988240260218
"1162","TOOLIK:TUSSOCKGRID:25",-0.000773770688728593
"1163","TOOLIK:TUSSOCKGRID:26",-0.00365489563783709
"1164","TOOLIK:TUSSOCKGRID:27",0.00126831130535014
"1165","TOOLIK:TUSSOCKGRID:28",-0.00231766283092555
"1166","TOOLIK:TUSSOCKGRID:29",-0.00718161526996286
"1167","TOOLIK:TUSSOCKGRID:3",0.00208279741087323
"1168","TOOLIK:TUSSOCKGRID:30",-0.00278926928307426
"1169","TOOLIK:TUSSOCKGRID:31",0.00051571220120679
"1170","TOOLIK:TUSSOCKGRID:32",-0.00386914452333945
"1171","TOOLIK:TUSSOCKGRID:33",-0.000713465630340348
"1172","TOOLIK:TUSSOCKGRID:34",-0.00295424546043153
"1173","TOOLIK:TUSSOCKGRID:35",-0.0034264155323431
"1174","TOOLIK:TUSSOCKGRID:36",0.00451837305233787
"1175","TOOLIK:TUSSOCKGRID:37",-0.00487838172825104
"1176","TOOLIK:TUSSOCKGRID:38",-0.00710205255950962
"1177","TOOLIK:TUSSOCKGRID:39",-0.0062685959201007
"1178","TOOLIK:TUSSOCKGRID:4",0.000405736595924988
"1179","TOOLIK:TUSSOCKGRID:40",-8.00485445574462e-05
"1180","TOOLIK:TUSSOCKGRID:41",-0.00758209892264466
"1181","TOOLIK:TUSSOCKGRID:42",0.00287256487833727
"1182","TOOLIK:TUSSOCKGRID:43",-0.00153525376432392
"1183","TOOLIK:TUSSOCKGRID:44",0.00682462589335863
"1184","TOOLIK:TUSSOCKGRID:45",0.00307449900708075
"1185","TOOLIK:TUSSOCKGRID:46",-0.00439109395252425
"1186","TOOLIK:TUSSOCKGRID:47",0.00136128186769446
"1187","TOOLIK:TUSSOCKGRID:48",-0.00146937485030129
"1188","TOOLIK:TUSSOCKGRID:49",-0.000713528701979675
"1189","TOOLIK:TUSSOCKGRID:5",-0.00286077634513488
"1190","TOOLIK:TUSSOCKGRID:50",-0.00567126114445433
"1191","TOOLIK:TUSSOCKGRID:51",-0.00911756211672696
"1192","TOOLIK:TUSSOCKGRID:52",-0.00488673141499754
"1193","TOOLIK:TUSSOCKGRID:53",0.000239284656367297
"1194","TOOLIK:TUSSOCKGRID:54",-0.00243081578282807
"1195","TOOLIK:TUSSOCKGRID:55",0.00151428898272377
"1196","TOOLIK:TUSSOCKGRID:56",0.00165721042550208
"1197","TOOLIK:TUSSOCKGRID:57",-0.00155313692936057
"1198","TOOLIK:TUSSOCKGRID:58",-0.00308755153749662
"1199","TOOLIK:TUSSOCKGRID:59",0.00549108741089448
"1200","TOOLIK:TUSSOCKGRID:6",-0.00687853820498916
"1201","TOOLIK:TUSSOCKGRID:60",-0.00149449526425437
"1202","TOOLIK:TUSSOCKGRID:61",0.00733059343285353
"1203","TOOLIK:TUSSOCKGRID:62",-0.0227987862452965
"1204","TOOLIK:TUSSOCKGRID:63",0.00107978097019714
"1205","TOOLIK:TUSSOCKGRID:64",-0.00329074476749489
"1206","TOOLIK:TUSSOCKGRID:65",-0.000516594451542081
"1207","TOOLIK:TUSSOCKGRID:66",-0.00422680366757609
"1208","TOOLIK:TUSSOCKGRID:67",-0.00507565586546308
"1209","TOOLIK:TUSSOCKGRID:68",-0.00107458251838576
"1210","TOOLIK:TUSSOCKGRID:69",0.00166967531006476
"1211","TOOLIK:TUSSOCKGRID:7",-0.00198102212503662
"1212","TOOLIK:TUSSOCKGRID:70",-0.00159623762055505
"1213","TOOLIK:TUSSOCKGRID:72",-0.00842420797304636
"1214","TOOLIK:TUSSOCKGRID:74",0.00342460599422593
"1215","TOOLIK:TUSSOCKGRID:75",0.00315117834181202
"1216","TOOLIK:TUSSOCKGRID:76",0.00455785125863574
"1217","TOOLIK:TUSSOCKGRID:77",-0.0038626629179764
"1218","TOOLIK:TUSSOCKGRID:78",-0.0028888332293311
"1219","TOOLIK:TUSSOCKGRID:79",-0.00491478424491615
"1220","TOOLIK:TUSSOCKGRID:8",-0.00696085460183242
"1221","TOOLIK:TUSSOCKGRID:80",-0.000909603643471035
"1222","TOOLIK:TUSSOCKGRID:81",0.000156343234322772
"1223","TOOLIK:TUSSOCKGRID:82",-0.0140794904880678
"1224","TOOLIK:TUSSOCKGRID:83",0.00166450876838353
"1225","TOOLIK:TUSSOCKGRID:84",0.000267899987582683
"1226","TOOLIK:TUSSOCKGRID:85",-0.0082268382209123
"1227","TOOLIK:TUSSOCKGRID:9",0.00272630954163006
"1228","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11",0.00535245284165037
"1229","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2",0.00599132094748429
"1230","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20",-0.000450738975128001
"1231","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5",-0.000784767539404265
"1232","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9",0.00361593965092376
"1233","ZACKENBERG:ABRASION PLATEAU:A1",-0.00797471993490286
"1234","ZACKENBERG:ABRASION PLATEAU:A2",-0.0315394441994325
"1235","ZACKENBERG:ABRASION PLATEAU:A5",-0.0143526841641455
"1236","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C2",-0.0171074983669096
"1237","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C3",-0.00191831359132579
"1238","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C4",-0.0128127175406308
"1239","ZACKENBERG:FEN:F1",0.0364904719060463
